Sex,Dimension,trait,Ind,n_reps,group_mean,group_sd,extreme_val,direction,Q_vs_mean,p_vs_mean,Q_vs_zero,p_vs_zero,bonf_mean,rank_mean,sig_mean,bonf_zero,rank_zero,sig_zero
male,breadth,mxm1,M29,10,-0.147875,0.19491944321101676,0.1899999999999995,high,0.1470588235294087,0.9687146186358999,0.1470588235294087,0.9687146186358999,0.00625,185,n.s.,0.00625,185,n.s.
male,breadth,mxm1,M30,10,-0.147875,0.19491944321101676,-0.7099999999999991,low,0.24489795918367266,0.6571128567268245,0.24489795918367266,0.6571128567268245,7.042253521126761e-4,122,n.s.,7.042253521126761e-4,122,n.s.
male,breadth,mxm1,M31,10,-0.147875,0.19491944321101676,0.16000000000000014,high,0.13513513513513734,0.8919859170918574,0.13513513513513734,0.8919859170918574,0.0020833333333333333,169,n.s.,0.0020833333333333333,169,n.s.
male,breadth,mxm1,M33,10,-0.147875,0.19491944321101676,0.11000000000000121,high,0.49999999999999745,0.04306722742141233,0.49999999999999756,0.04306722742141233,2.958579881656805e-4,24,n.s.,2.958579881656805e-4,24,n.s.
male,breadth,mxm1,M34,10,-0.147875,0.19491944321101676,-0.41000000000000014,low,0.2790697674418589,0.5931302907930907,0.27906976744185885,0.5931302907930907,6.329113924050633e-4,114,n.s.,6.329113924050633e-4,114,n.s.
male,breadth,mxm1,M35,10,-0.147875,0.19491944321101676,0.16999999999999993,high,0.22727272727272363,0.49685939443867755,0.2272727272727236,0.49685939443867755,5.208333333333333e-4,97,n.s.,5.208333333333333e-4,97,n.s.
male,breadth,mxm1,M36,10,-0.147875,0.19491944321101676,-0.049999999999998934,high,0.23076923076923286,0.6981480789915848,0.23076923076923286,0.6981480789915848,7.8125e-4,129,n.s.,7.8125e-4,129,n.s.
male,breadth,mxm1,M37,10,-0.147875,0.19491944321101676,-0.3200000000000003,low,0.2500000000000016,0.5254395960323762,0.2500000000000016,0.5254395960323762,0.00054945054945054945,102,n.s.,0.00054945054945054945,102,n.s.
male,breadth,mxm1,M38,10,-0.147875,0.19491944321101676,-0.23000000000000043,low,0.0454545454545528,0.3079627263906852,0.0454545454545528,0.3079627263906852,4.065040650406504e-4,70,n.s.,4.065040650406504e-4,70,n.s.
male,breadth,mxm1,M39,10,-0.147875,0.19491944321101676,-0.34999999999999964,high,0.30555555555555797,0.3760445095265756,0.3055555555555579,0.3760445095265756,4.385964912280702e-4,79,n.s.,4.385964912280702e-4,79,n.s.
male,breadth,mxm1,M4,10,-0.147875,0.19491944321101676,0.09999999999999964,high,0.5384615384615378,0.019035166240409834,0.5384615384615378,0.019035166240409834,2.824858757062147e-4,16,n.s.,2.824858757062147e-4,16,n.s.
male,breadth,mxm1,M40,10,-0.147875,0.19491944321101676,-0.3000000000000007,low,0.34375000000000344,0.012500000000000622,0.34375000000000344,0.012500000000000622,2.6881720430107527e-4,7,n.s.,2.6881720430107527e-4,7,n.s.
male,breadth,mxm1,M41,10,-0.147875,0.19491944321101676,-0.019999999999999574,high,0.06451612903225659,0.4214217665451139,0.06451612903225659,0.4214217665451139,4.761904761904762e-4,88,n.s.,4.761904761904762e-4,88,n.s.
male,breadth,mxm1,M43,10,-0.147875,0.19491944321101676,-0.1999999999999993,low,0.5,0.6113423281987564,0.5,0.6113423281987564,6.849315068493151e-4,120,n.s.,6.849315068493151e-4,120,n.s.
male,breadth,mxm1,M5,10,-0.147875,0.19491944321101676,-0.3000000000000007,low,0.21428571428571655,0.2948366468612629,0.21428571428571655,0.2948366468612629,3.9370078740157485e-4,66,n.s.,3.9370078740157485e-4,66,n.s.
male,breadth,mxm1,M6,10,-0.147875,0.19491944321101676,0.02999999999999936,high,0.31746031746031683,0.5487174221184753,0.31746031746031683,0.5487174221184753,5.681818181818183e-4,105,n.s.,5.681818181818183e-4,105,n.s.
male,breadth,mxm1,M7,10,-0.147875,0.19491944321101676,-0.019999999999999574,high,0.31578947368420984,0.18282835065638742,0.31578947368420984,0.18282835065638742,3.3112582781456954e-4,42,n.s.,3.3112582781456954e-4,42,n.s.
male,breadth,mxm1,M8,10,-0.147875,0.19491944321101676,-0.35999999999999943,low,0.21212121212121293,0.48067667878479825,0.21212121212121293,0.48067667878479825,5.05050505050505e-4,94,n.s.,5.05050505050505e-4,94,n.s.
male,breadth,mxm2,M1,10,-0.26245714285714283,0.25067408752801407,0.08999999999999986,high,0.1818181818181833,0.9300910769688179,0.1818181818181833,0.9300910769688179,0.003125,177,n.s.,0.003125,177,n.s.
male,breadth,mxm2,M10,10,-0.26245714285714283,0.25067408752801407,-0.0600000000000005,high,0.4736842105263148,0.0530221873915131,0.4736842105263148,0.0530221873915131,2.9761904761904765e-4,25,n.s.,2.9761904761904765e-4,25,n.s.
male,breadth,mxm2,M11,10,-0.26245714285714283,0.25067408752801407,-0.5399999999999991,low,0.25925925925926074,0.012500000000056133,0.25925925925926074,0.012500000000056133,2.7624309392265195e-4,12,n.s.,2.7624309392265195e-4,12,n.s.
male,breadth,mxm2,M12,10,-0.26245714285714283,0.25067408752801407,0.41999999999999993,high,0.282352941176471,0.4019827256815502,0.282352941176471,0.4019827256815502,4.5871559633027525e-4,84,n.s.,4.5871559633027525e-4,84,n.s.
male,breadth,mxm2,M13,10,-0.26245714285714283,0.25067408752801407,0.4400000000000013,high,0.024691358024693008,0.17090351453410424,0.024691358024693008,0.17090351453410424,3.2679738562091506e-4,40,n.s.,3.2679738562091506e-4,40,n.s.
male,breadth,mxm2,M14,10,-0.26245714285714283,0.25067408752801407,-0.75,low,0.12499999999999722,0.7730664922923927,0.12499999999999722,0.7730664922923927,0.0011111111111111111,148,n.s.,0.0011111111111111111,148,n.s.
male,breadth,mxm2,M16,10,-0.26245714285714283,0.25067408752801407,-0.8899999999999988,low,0.10958904109588828,0.4806766787847976,0.10958904109588828,0.4806766787847976,5e-4,93,n.s.,5e-4,93,n.s.
male,breadth,mxm2,M17,10,-0.26245714285714283,0.25067408752801407,-0.2599999999999998,low,0.2909090909090908,0.48067667878482334,0.2909090909090908,0.48067667878482334,5.102040816326531e-4,95,n.s.,5.102040816326531e-4,95,n.s.
male,breadth,mxm2,M18,10,-0.26245714285714283,0.25067408752801407,-0.5899999999999999,low,0.20930232558139517,0.1963541194879561,0.20930232558139517,0.1963541194879561,3.333333333333334e-4,43,n.s.,3.333333333333334e-4,43,n.s.
male,breadth,mxm2,M19,10,-0.26245714285714283,0.25067408752801407,-0.33000000000000007,low,0.23076923076923286,0.8841675409895466,0.23076923076923286,0.8841675409895466,0.001724137931034483,164,n.s.,0.001724137931034483,164,n.s.
male,breadth,mxm2,M20,10,-0.26245714285714283,0.25067408752801407,-0.09000000000000163,high,0.0833333333333321,0.20187720519389463,0.0833333333333321,0.20187720519389463,3.3783783783783786e-4,45,n.s.,3.3783783783783786e-4,45,n.s.
male,breadth,mxm2,M21,10,-0.26245714285714283,0.25067408752801407,-0.5800000000000001,low,0.037037037037036064,0.2434164057341368,0.037037037037036064,0.2434164057341368,3.5714285714285714e-4,53,n.s.,3.5714285714285714e-4,53,n.s.
male,breadth,mxm2,M22,10,-0.26245714285714283,0.25067408752801407,-0.40000000000000036,low,0.2820512820512847,0.23160319350379743,0.2820512820512847,0.23160319350379743,3.4965034965034965e-4,50,n.s.,3.4965034965034965e-4,50,n.s.
male,breadth,mxm2,M23,10,-0.26245714285714283,0.25067408752801407,-0.6999999999999993,low,0.1071428571428551,0.2615824576583825,0.1071428571428551,0.2615824576583825,3.6496350364963507e-4,56,n.s.,3.6496350364963507e-4,56,n.s.
male,breadth,mxm2,M24,10,-0.26245714285714283,0.25067408752801407,-0.3899999999999988,low,0.13333333333332503,0.25215882747532303,0.13333333333332503,0.25215882747532303,3.5971223021582735e-4,54,n.s.,3.5971223021582735e-4,54,n.s.
male,breadth,mxm2,M25,10,-0.26245714285714283,0.25067408752801407,-0.5099999999999998,low,0.42857142857142977,0.5172723247104103,0.42857142857142977,0.5172723247104103,5.434782608695652e-4,101,n.s.,5.434782608695652e-4,101,n.s.
male,breadth,mxm2,M26,10,-0.26245714285714283,0.25067408752801407,-0.40000000000000036,low,0.07692307692308217,0.27176971798820126,0.07692307692308217,0.27176971798820126,3.787878787878788e-4,61,n.s.,3.787878787878788e-4,61,n.s.
male,breadth,mxm2,M28,10,-0.26245714285714283,0.25067408752801407,-0.21000000000000085,high,0.2658227848101257,0.9971238191045202,0.2658227848101257,0.9971238191045202,0.05,192,n.s.,0.05,192,n.s.
male,breadth,mxm2,M29,10,-0.26245714285714283,0.25067408752801407,0,high,0.617647058823527,8.525345622120983e-4,0.617647058823527,8.525345622120983e-4,2.631578947368421e-4,3,n.s.,2.631578947368421e-4,3,n.s.
male,breadth,mxm2,M30,10,-0.26245714285714283,0.25067408752801407,-0.46999999999999886,low,0.5365853658536579,0.1786218426691749,0.5365853658536579,0.1786218426691749,3.289473684210526e-4,41,n.s.,3.289473684210526e-4,41,n.s.
male,breadth,mxm2,M31,10,-0.26245714285714283,0.25067408752801407,0.17999999999999972,high,0.38157894736842,0.12009419350537605,0.38157894736842,0.12009419350537605,3.1055900621118014e-4,32,n.s.,3.1055900621118014e-4,32,n.s.
male,breadth,mxm2,M33,10,-0.26245714285714283,0.25067408752801407,-0.6099999999999994,low,0.06060606060605392,0.3970440256053309,0.06060606060605392,0.3970440256053309,4.5454545454545455e-4,83,n.s.,4.5454545454545455e-4,83,n.s.
male,breadth,mxm2,M34,10,-0.26245714285714283,0.25067408752801407,-0.019999999999999574,high,0.15555555555555645,0.9493387347350863,0.15555555555555645,0.9493387347350863,0.005,183,n.s.,0.005,183,n.s.
male,breadth,mxm2,M35,10,-0.26245714285714283,0.25067408752801407,-0.03999999999999915,high,0.11111111111111477,0.2717697179881995,0.11111111111111477,0.2717697179881995,0.00037593984962406017,60,n.s.,0.00037593984962406017,60,n.s.
male,breadth,mxm2,M37,10,-0.26245714285714283,0.25067408752801407,-0.13000000000000078,high,0.16279069767441937,0.9493387347350897,0.16279069767441937,0.9493387347350897,0.005555555555555556,184,n.s.,0.005555555555555556,184,n.s.
male,breadth,mxm2,M38,10,-0.26245714285714283,0.25067408752801407,0.030000000000001137,high,0.20833333333334197,0.9246156373779959,0.20833333333334197,0.9246156373779959,0.002777777777777778,175,n.s.,0.002777777777777778,175,n.s.
male,breadth,mxm2,M39,10,-0.26245714285714283,0.25067408752801407,-0.7200000000000006,low,0.34375000000000155,0.9160486847276997,0.34375000000000155,0.9160486847276997,0.002272727272727273,171,n.s.,0.002272727272727273,171,n.s.
male,breadth,mxm2,M4,10,-0.26245714285714283,0.25067408752801407,-0.39000000000000057,low,0.35135135135135254,0.7510174782963359,0.35135135135135254,0.7510174782963359,9.80392156862745e-4,142,n.s.,9.80392156862745e-4,142,n.s.
male,breadth,mxm2,M40,10,-0.26245714285714283,0.25067408752801407,0.16000000000000014,high,0.26315789473684187,0.37604450952659124,0.26315789473684187,0.37604450952659124,4.5045045045045046e-4,82,n.s.,4.5045045045045046e-4,82,n.s.
male,breadth,mxm2,M41,10,-0.26245714285714283,0.25067408752801407,-0.7799999999999994,low,0.21111111111111047,0.4432296573782082,0.21111111111111047,0.4432296573782082,4.8543689320388353e-4,90,n.s.,4.8543689320388353e-4,90,n.s.
male,breadth,mxm2,M43,10,-0.26245714285714283,0.25067408752801407,-0.07000000000000028,low,0.34374999999999795,0.5845115664546252,0.34374999999999795,0.5845115664546252,6.25e-4,113,n.s.,6.25e-4,113,n.s.
male,breadth,mxm2,M5,10,-0.26245714285714283,0.25067408752801407,0.049999999999998934,low,0.08000000000000157,0.5075928693355858,0.08000000000000157,0.5075928693355858,5.376344086021505e-4,100,n.s.,5.376344086021505e-4,100,n.s.
male,breadth,mxm2,M6,10,-0.26245714285714283,0.25067408752801407,-0.009999999999999787,high,0.1666666666666675,0.98304302409546,0.1666666666666675,0.98304302409546,0.016666666666666666,190,n.s.,0.016666666666666666,190,n.s.
male,breadth,mxm2,M7,10,-0.26245714285714283,0.25067408752801407,-0.4299999999999997,low,0.19999999999999934,0.6880880409666303,0.19999999999999934,0.6880880409666303,7.352941176470588e-4,125,n.s.,7.352941176470588e-4,125,n.s.
male,breadth,mxm2,M8,10,-0.26245714285714283,0.25067408752801407,-0.4399999999999995,high,0.1923076923076952,0.8718242326591161,0.1923076923076952,0.8718242326591161,0.0016129032258064516,162,n.s.,0.0016129032258064516,162,n.s.
male,breadth,mxm3,M1,10,-0.17614705882352932,0.248482430229819,0.1700000000000017,low,0.3529411764705741,0.5714992658405524,0.3529411764705741,0.5714992658405524,6.097560975609756e-4,111,n.s.,6.097560975609756e-4,111,n.s.
male,breadth,mxm3,M10,10,-0.17614705882352932,0.248482430229819,-0.33000000000000007,low,0.20588235294117632,0.0125000000000417,0.20588235294117632,0.0125000000000417,2.747252747252747e-4,11,n.s.,2.747252747252747e-4,11,n.s.
male,breadth,mxm3,M11,10,-0.17614705882352932,0.248482430229819,-0.34999999999999964,low,0.0930232558139557,0.330081929898167,0.0930232558139557,0.330081929898167,4.201680672268908e-4,74,n.s.,4.201680672268908e-4,74,n.s.
male,breadth,mxm3,M12,10,-0.17614705882352932,0.248482430229819,-0.14000000000000057,high,0.1025641025641007,0.012500000000000622,0.1025641025641007,0.012500000000000622,2.717391304347826e-4,9,n.s.,2.717391304347826e-4,9,n.s.
male,breadth,mxm3,M13,10,-0.17614705882352932,0.248482430229819,0.2699999999999996,high,0.272727272727274,0.5585419770969866,0.272727272727274,0.5585419770969866,5.747126436781609e-4,106,n.s.,5.747126436781609e-4,106,n.s.
male,breadth,mxm3,M16,10,-0.17614705882352932,0.248482430229819,-0.22000000000000064,low,0.1538461538461549,0.8919859170918296,0.1538461538461549,0.8919859170918296,0.002,168,n.s.,0.002,168,n.s.
male,breadth,mxm3,M17,10,-0.17614705882352932,0.248482430229819,-0.09999999999999964,low,0.055555555555554456,0.36199866753001597,0.055555555555554456,0.36199866753001597,4.3103448275862074e-4,77,n.s.,4.3103448275862074e-4,77,n.s.
male,breadth,mxm3,M18,10,-0.17614705882352932,0.248482430229819,-0.2400000000000002,low,0.3333333333333333,0.8469546333383047,0.3333333333333333,0.8469546333383047,0.0014285714285714286,158,n.s.,0.0014285714285714286,158,n.s.
male,breadth,mxm3,M19,10,-0.17614705882352932,0.248482430229819,-0.45000000000000107,low,0.7777777777777733,0.7510174782963208,0.7777777777777733,0.7510174782963208,9.615384615384616e-4,141,n.s.,9.615384615384616e-4,141,n.s.
male,breadth,mxm3,M2,10,-0.17614705882352932,0.248482430229819,-0.3200000000000003,low,0.4285714285714304,0.6578930289123182,0.4285714285714304,0.6578930289123182,7.142857142857143e-4,123,n.s.,7.142857142857143e-4,123,n.s.
male,breadth,mxm3,M20,10,-0.17614705882352932,0.248482430229819,-0.33000000000000007,low,0.14814814814815083,0.78069720832848,0.14814814814815083,0.78069720832848,0.0011627906976744186,150,n.s.,0.0011627906976744186,150,n.s.
male,breadth,mxm3,M21,10,-0.17614705882352932,0.248482430229819,-0.6899999999999995,low,0.17647058823529566,0.44904896386299,0.17647058823529566,0.44904896386299,4.950495049504951e-4,92,n.s.,4.950495049504951e-4,92,n.s.
male,breadth,mxm3,M22,10,-0.17614705882352932,0.248482430229819,-1.8200000000000003,low,0.8915662650602412,0.7728972737893274,0.8915662650602412,0.7728972737893274,0.0010869565217391304,147,n.s.,0.0010869565217391304,147,n.s.
male,breadth,mxm3,M23,10,-0.17614705882352932,0.248482430229819,-0.4400000000000013,low,0.10638297872340521,0.7028177823601118,0.10638297872340521,0.7028177823601118,7.936507936507937e-4,130,n.s.,7.936507936507937e-4,130,n.s.
male,breadth,mxm3,M24,10,-0.17614705882352932,0.248482430229819,0.040000000000000924,high,0.18750000000000694,0.7364581023881783,0.18750000000000694,0.7364581023881783,9.090909090909091e-4,138,n.s.,9.090909090909091e-4,138,n.s.
male,breadth,mxm3,M25,10,-0.17614705882352932,0.248482430229819,-0.129999999999999,high,0.43749999999999895,0.1520985064181154,0.43749999999999895,0.1520985064181154,3.1645569620253165e-4,35,n.s.,3.1645569620253165e-4,35,n.s.
male,breadth,mxm3,M26,10,-0.17614705882352932,0.248482430229819,-0.7199999999999989,low,0.37142857142856894,0.5601572456255008,0.37142857142856894,0.5601572456255008,5.882352941176471e-4,108,n.s.,5.882352941176471e-4,108,n.s.
male,breadth,mxm3,M27,10,-0.17614705882352932,0.248482430229819,-0.6800000000000015,low,0.3833333333333361,0.34673985850642697,0.3833333333333361,0.34673985850642697,4.237288135593221e-4,75,n.s.,4.237288135593221e-4,75,n.s.
male,breadth,mxm3,M29,10,-0.17614705882352932,0.248482430229819,0.16999999999999993,high,0.41025641025641,0.15995258681077384,0.41025641025641,0.15995258681077384,3.1847133757961787e-4,36,n.s.,3.1847133757961787e-4,36,n.s.
male,breadth,mxm3,M31,10,-0.17614705882352932,0.248482430229819,-0.20000000000000107,high,0.06249999999999341,0.40887400099584337,0.06249999999999341,0.40887400099584337,4.62962962962963e-4,85,n.s.,4.62962962962963e-4,85,n.s.
male,breadth,mxm3,M33,10,-0.17614705882352932,0.248482430229819,-0.5399999999999991,low,0.4285714285714265,0.23160319350378955,0.4285714285714265,0.23160319350378955,3.4722222222222224e-4,49,n.s.,3.4722222222222224e-4,49,n.s.
male,breadth,mxm3,M34,10,-0.17614705882352932,0.248482430229819,-0.2699999999999996,low,0.24137931034482674,0.29483664686126154,0.24137931034482674,0.29483664686126154,3.90625e-4,65,n.s.,3.90625e-4,65,n.s.
male,breadth,mxm3,M35,10,-0.17614705882352932,0.248482430229819,0.3000000000000007,high,0.15384615384615752,0.968714618635933,0.15384615384615752,0.968714618635933,0.01,188,n.s.,0.01,188,n.s.
male,breadth,mxm3,M37,10,-0.17614705882352932,0.248482430229819,-0.040000000000000924,high,0.41935483870967594,0.09505277406933647,0.41935483870967594,0.09505277406933647,3.0674846625766873e-4,30,n.s.,3.0674846625766873e-4,30,n.s.
male,breadth,mxm3,M39,10,-0.17614705882352932,0.248482430229819,0.019999999999999574,high,0.3409090909090921,0.2702598674358839,0.3409090909090921,0.2702598674358839,3.7313432835820896e-4,59,n.s.,3.7313432835820896e-4,59,n.s.
male,breadth,mxm3,M4,10,-0.17614705882352932,0.248482430229819,-0.41000000000000014,low,0.4328358208955238,0.2855000393887626,0.4328358208955238,0.2855000393887626,3.816793893129771e-4,62,n.s.,3.816793893129771e-4,62,n.s.
male,breadth,mxm3,M40,10,-0.17614705882352932,0.248482430229819,0.040000000000000924,high,0.2692307692307696,0.5050963746001194,0.2692307692307696,0.5050963746001194,5.319148936170213e-4,99,n.s.,5.319148936170213e-4,99,n.s.
male,breadth,mxm3,M41,10,-0.17614705882352932,0.248482430229819,-0.3099999999999987,low,0.23684210526315813,0.692517965548453,0.23684210526315813,0.692517965548453,7.575757575757576e-4,127,n.s.,7.575757575757576e-4,127,n.s.
male,breadth,mxm3,M43,10,-0.17614705882352932,0.248482430229819,0.33000000000000007,high,0.5227272727272743,0.017438411272341848,0.5227272727272743,0.017438411272341848,2.793296089385475e-4,14,n.s.,2.793296089385475e-4,14,n.s.
male,breadth,mxm3,M5,10,-0.17614705882352932,0.248482430229819,-0.06999999999999851,high,0.40624999999999983,0.03289058114936852,0.40624999999999983,0.03289058114936852,2.9069767441860465e-4,21,n.s.,2.9069767441860465e-4,21,n.s.
male,breadth,mxm3,M6,10,-0.17614705882352932,0.248482430229819,-0.5999999999999996,low,0.026315789473683595,0.012500000000000622,0.026315789473683595,0.012500000000000622,2.702702702702703e-4,8,n.s.,2.702702702702703e-4,8,n.s.
male,breadth,mxm3,M7,10,-0.17614705882352932,0.248482430229819,0.16000000000000014,high,0.15584415584415492,0.9830430240954727,0.15584415584415492,0.9830430240954727,0.025,191,n.s.,0.025,191,n.s.
male,breadth,mxm3,M8,10,-0.17614705882352932,0.248482430229819,-0.120000000000001,low,0.2222222222222277,0.8469546333382474,0.2222222222222277,0.8469546333382474,0.001388888888888889,157,n.s.,0.001388888888888889,157,n.s.
male,breadth,mxm3,M9,10,-0.17614705882352932,0.248482430229819,-0.09999999999999964,high,0.271428571428571,0.889902516047678,0.271428571428571,0.889902516047678,0.0017857142857142859,165,n.s.,0.0017857142857142859,165,n.s.
male,breadth,mxp4,M1,10,-0.2579655172413793,0.2674077770410761,-0.26000000000000156,high,0.2727272727272683,0.4443701043934712,0.2727272727272683,0.4443701043934712,4.901960784313725e-4,91,n.s.,4.901960784313725e-4,91,n.s.
male,breadth,mxp4,M11,10,-0.2579655172413793,0.2674077770410761,0.2400000000000002,high,0.5060240963855441,0.02490735835640975,0.5060240963855441,0.02490735835640975,2.8571428571428574e-4,18,n.s.,2.8571428571428574e-4,18,n.s.
male,breadth,mxp4,M12,10,-0.2579655172413793,0.2674077770410761,-0.7100000000000009,low,0.3650793650793653,0.32235387661557446,0.3650793650793653,0.32235387661557446,4.132231404958678e-4,72,n.s.,4.132231404958678e-4,72,n.s.
male,breadth,mxp4,M13,10,-0.2579655172413793,0.2674077770410761,-0.41000000000000014,low,0.21428571428571588,0.9306814919491893,0.21428571428571588,0.9306814919491893,0.0035714285714285718,179,n.s.,0.0035714285714285718,179,n.s.
male,breadth,mxp4,M14,10,-0.2579655172413793,0.2674077770410761,-0.11999999999999922,high,0.2142857142857152,0.2948366468612609,0.2142857142857152,0.2948366468612609,3.875968992248062e-4,64,n.s.,3.875968992248062e-4,64,n.s.
male,breadth,mxp4,M16,10,-0.2579655172413793,0.2674077770410761,-0.7200000000000006,low,0.511627906976746,0.16150945473835443,0.511627906976746,0.16150945473835443,3.205128205128205e-4,37,n.s.,3.205128205128205e-4,37,n.s.
male,breadth,mxp4,M18,10,-0.2579655172413793,0.2674077770410761,-0.8100000000000005,low,0.30526315789473746,0.8126179978496664,0.30526315789473746,0.8126179978496664,0.0013157894736842105,155,n.s.,0.0013157894736842105,155,n.s.
male,breadth,mxp4,M19,10,-0.2579655172413793,0.2674077770410761,-0.009999999999999787,high,0.4,0.10740564728840002,0.4,0.10740564728840002,3.0864197530864197e-4,31,n.s.,3.0864197530864197e-4,31,n.s.
male,breadth,mxp4,M20,10,-0.2579655172413793,0.2674077770410761,-0.0600000000000005,low,0.26470588235294085,0.2615824576583825,0.26470588235294085,0.2615824576583825,3.676470588235294e-4,57,n.s.,3.676470588235294e-4,57,n.s.
male,breadth,mxp4,M22,10,-0.2579655172413793,0.2674077770410761,-0.9000000000000004,low,0.44736842105263513,0.8469546333383553,0.44736842105263513,0.8469546333383553,0.0014705882352941176,159,n.s.,0.0014705882352941176,159,n.s.
male,breadth,mxp4,M23,10,-0.2579655172413793,0.2674077770410761,0.15000000000000036,high,0.5789473684210458,0.015805820921203816,0.5789473684210458,0.015805820921203816,2.777777777777778e-4,13,n.s.,2.777777777777778e-4,13,n.s.
male,breadth,mxp4,M24,10,-0.2579655172413793,0.2674077770410761,0.4299999999999997,high,0.1951219512195123,0.8484637227482654,0.1951219512195123,0.8484637227482654,0.0015625,161,n.s.,0.0015625,161,n.s.
male,breadth,mxp4,M26,10,-0.2579655172413793,0.2674077770410761,-0.21000000000000085,high,0.412698412698413,0.017617842970607568,0.412698412698413,0.017617842970607568,2.808988764044944e-4,15,n.s.,2.808988764044944e-4,15,n.s.
male,breadth,mxp4,M28,10,-0.2579655172413793,0.2674077770410761,0.28999999999999915,high,0.5377358490566047,0.03872751383419562,0.5377358490566047,0.03872751383419562,2.9239766081871346e-4,22,n.s.,2.9239766081871346e-4,22,n.s.
male,breadth,mxp4,M29,10,-0.2579655172413793,0.2674077770410761,-0.370000000000001,low,0.3478260869565214,0.5937551395201993,0.3478260869565214,0.5937551395201993,6.41025641025641e-4,115,n.s.,6.41025641025641e-4,115,n.s.
male,breadth,mxp4,M3,10,-0.2579655172413793,0.2674077770410761,-0.4900000000000002,low,0.10344827586207256,0.6739648722207938,0.10344827586207256,0.6739648722207938,7.246376811594203e-4,124,n.s.,7.246376811594203e-4,124,n.s.
male,breadth,mxp4,M30,10,-0.2579655172413793,0.2674077770410761,0.09999999999999964,high,0.38461538461538214,0.1661251893975828,0.38461538461538214,0.1661251893975828,3.225806451612903e-4,38,n.s.,3.225806451612903e-4,38,n.s.
male,breadth,mxp4,M31,10,-0.2579655172413793,0.2674077770410761,-0.22000000000000064,high,0.11999999999999744,0.7510174782963359,0.11999999999999744,0.7510174782963359,0.001,143,n.s.,0.001,143,n.s.
male,breadth,mxp4,M34,10,-0.2579655172413793,0.2674077770410761,-0.05000000000000071,high,0.24489795918367177,0.5016711692833572,0.24489795918367177,0.5016711692833572,5.263157894736842e-4,98,n.s.,5.263157894736842e-4,98,n.s.
male,breadth,mxp4,M36,10,-0.2579655172413793,0.2674077770410761,0.17999999999999972,high,0.09090909090908895,0.5601572456255022,0.09090909090908895,0.5601572456255022,5.952380952380953e-4,109,n.s.,5.952380952380953e-4,109,n.s.
male,breadth,mxp4,M38,10,-0.2579655172413793,0.2674077770410761,-0.35999999999999943,low,0.32692307692307704,0.7457400833415104,0.32692307692307704,0.7457400833415104,9.433962264150943e-4,140,n.s.,9.433962264150943e-4,140,n.s.
male,breadth,mxp4,M39,10,-0.2579655172413793,0.2674077770410761,0.13000000000000078,high,0.3999999999999994,0.2172327256995162,0.3999999999999994,0.2172327256995162,3.4246575342465754e-4,47,n.s.,3.4246575342465754e-4,47,n.s.
male,breadth,mxp4,M4,10,-0.2579655172413793,0.2674077770410761,-0.3200000000000003,high,0.17857142857142516,0.7939027849953778,0.17857142857142516,0.7939027849953778,0.0012195121951219512,152,n.s.,0.0012195121951219512,152,n.s.
male,breadth,mxp4,M40,10,-0.2579655172413793,0.2674077770410761,-0.46999999999999886,low,0.26666666666666783,0.012500000000000622,0.26666666666666783,0.012500000000000622,2.73224043715847e-4,10,n.s.,2.73224043715847e-4,10,n.s.
male,breadth,mxp4,M41,10,-0.2579655172413793,0.2674077770410761,0.16999999999999993,high,0.14563106796116548,0.9687146186359161,0.14563106796116548,0.9687146186359161,0.0071428571428571435,186,n.s.,0.0071428571428571435,186,n.s.
male,breadth,mxp4,M43,10,-0.2579655172413793,0.2674077770410761,-0.4900000000000002,high,0.45945945945946026,0.03206054889139494,0.45945945945946026,0.03206054889139494,2.8901734104046245e-4,20,n.s.,2.8901734104046245e-4,20,n.s.
male,breadth,mxp4,M6,10,-0.2579655172413793,0.2674077770410761,0.02999999999999936,high,0.12280701754385696,0.7510174782963384,0.12280701754385696,0.7510174782963384,0.0010204081632653062,144,n.s.,0.0010204081632653062,144,n.s.
male,breadth,mxp4,M7,10,-0.2579655172413793,0.2674077770410761,-0.6399999999999988,low,0.4133333333333326,0.9306814919491893,0.4133333333333326,0.9306814919491893,0.0033333333333333335,178,n.s.,0.0033333333333333335,178,n.s.
male,breadth,mxp4,M8,10,-0.2579655172413793,0.2674077770410761,-0.6600000000000001,low,0.45569620253164433,0.30125214004967016,0.45569620253164433,0.30125214004967016,4e-4,68,n.s.,4e-4,68,n.s.
male,length,mnm1,M1,10,0.3046470588235293,0.4133570803541078,0.5299999999999994,high,0.13333333333333017,0.012500000000086109,0.13333333333333017,0.012500000000086109,2.73224043715847e-4,10,n.s.,2.73224043715847e-4,10,n.s.
male,length,mnm1,M10,10,0.3046470588235293,0.4133570803541078,0.7599999999999998,high,0.2608695652173916,0.5371402660056619,0.2608695652173916,0.5371402660056619,5.617977528089888e-4,104,n.s.,5.617977528089888e-4,104,n.s.
male,length,mnm1,M11,10,0.3046470588235293,0.4133570803541078,1.2400000000000002,high,0.26966292134831465,0.5601705255833113,0.26966292134831465,0.5601705255833113,6.024096385542169e-4,110,n.s.,6.024096385542169e-4,110,n.s.
